Item	Aplicativo educacional	Link	Tipo de Recurso	Autor	Tamanho do aplicativo	Requer Android	Versão atual do aplicativo	Permissões	Tema	Descritores contemplados	descritores	idioma	Data da Última Atualização	Data de visualização	Permite Configurações	Recursos Multimídia	Contém Anúncios	Requer Conexão à Internet	Observações	Miniatura	Resumo	Disciplina	Ano	testando
11	Sílabas	https://play.google.com/store/apps/details?id=com.redalgo.silabasp&hl=pt	Animação	Diogo Beltran	66,77 MB	2.3 ou superior	1.0.6.1	Histórico do app e do dispositivo, identidade, contatos, fotos/mídia/arquivos, armazenamento, outros	Estudo das silabas	D-3, D-5, D-7 (4º/5º), D-19 (8º/9º)	DPI03;DPI05;DPI07;DPII19	Português	13/10/2015	20/04/2018	Não	Áudio; Imagens	Não	Não	Apresenta feedback.			Portugues	2	
12	LeLe Sílabas	https://play.google.com/store/apps/details?id=com.morgade.lele&hl=pt	Animação	Morgade Soft	46,66 MB	2.3 ou superior	1.2	Outros (Possibilidade de escrita e leitura no stream social e acréscimo de feed subscrito)	Estudo das sílabas/Formação de palavras	D-1, D-3, D-5, D-7 (4º/5º), D-19 (8º/9º)	DPI01;DPI03;DPI05;DPI07;DPII19	Português	28/05/2016	20/04/2018	Não	Áudio; Imagens	Não	Não	Apresenta feedback.			Portugues	2	
13	Silabando	https://play.google.com/store/apps/details?id=com.appsbergman.silabando&hl=pt_BR	Animação	Apps Bergman 	33,99 MB	4.0.3 ou superior	1.2.8	Outros (Visualiza conexões de rede e acesso total à rede)	Estudo das sílabas/ Formação de palavras	D-3, D-5, D-7 (4º/5º), D-19 (8º/9º)	DPI03;DPI05;DPI07;DPII19	Português	08/05/2018	20/04/2018	Alterar a fonte	Áudio; Imagens	Não	Não	 Apresenta feedback. Atalho para as redes sociais. 			Portugues	2	
14	Formação de palavras	https://play.google.com/store/apps/details?id=com.noas.formacao&hl=pt_BR	Animação	CNEC Educação	43,93 MB	2.3 ou superior	1.0	Outros (Visualiza conexões de rede e acesso total à rede)	Formação de palavras	D-3, D-4, D-5 (4°/5°), D-19 (8º/9º)	DPI03;DPI04;DPI05;DPII19	Português	07/07/2016	20/04/2018	Alterar configurações de áudio	Áudio; Imagens	Não	Não	Instruções de jogo (Tutorial). Apresenta feedback.			Portugues	2	
15	Os três porquinhos	https://play.google.com/store/apps/details?id=com.farkingdoms.the3pigs&hl=pt_BR	Livro Digital / Animação	Far Kingdoms - Stories and Fairy Tales	32,24 MB	4.0 ou superior	1.3.1	Informações sobre a conexão Wi-Fi, outros	Conto Infantil	D-5, D-6, D-7, D-10, D-14 (4º/5º)	DPI05;DPI06;DPI07;DPI10;DPI14	Português	10/05/2018	20/04/2018	Alterar configurações de áudio	Áudio (Narração); Ilustrações	Não	Não	Interface simples e intuitiva. 			Portugues	2	
16	Anastácia, a doceira!	https://play.google.com/store/apps/details?id=air.com.escolagames.anastaciaadoceira	Livro Digital 	Escola Games	49,70 MB	2.3 ou superior	1.0.0	Telefone, fotos/mídia/arquivos, armazenamento, ID do dispositivo e informações da chamada, outros	Conto Infantil	D-5, D-6, D-7, D-14 (4º/5º)	DPI05;DPI06;DPI07;DPI14	Português	14/10/2014	20/04/2018	Não	Áudio (Narração); Ilustrações	Não	Não	Interface simples e intuitiva. 			Portugues	2	
17	Palavrinhas	https://play.google.com/store/apps/details?id=com.moleiragames.palavrinhas	Animação	Moleira Games	74,58 MB	4.0 ou suerior	2.2	Fotos/mídia/arquivos, armazenamento, outros	Formação de palavras	D-3, D-4, D-5 (4°/5°), D-19 (8º/9º)	DPI03;DPI04;DPI05;DPII19	Português	10/06/2018	20/08/2018								Portugues	2	
18	Luz do Saber	https://play.google.com/store/apps/details?id=br.gov.ce.seduc.luzdosaber&hl=pt_BR	Exercício e prática	Secretaria de Educação do Ceará	41,04 MB	3.0 ou superior	1.0.1	Fotos/mídia/arquivos, armazenamento, câmera, outros	Aquisição do código linguístico	D-1, D-3, D-4, D-5, D-7 (4º/5º), D-19 (8º/9º)	DPI01;DPI03;DPI04;DPI05;DPI07;DPII19	Português	17/11/2015	17/11/2018								Portugues	2	
19	Soletrando para criança	https://play.google.com/store/apps/details?id=com.pozzi.soletrando	Jogo	Pozzi App	51,56 MB	4.1 ou superior	2.4	Outros (Visualiza conexões de rede e acesso total à rede)	Formação de palavras	D-3, D-4, D-5 (4°/5°), D-19 (8º/9º)	DPI03;DPI04;DPI05;DPII19	Português	13/04/2018	27/11/2018								Portugues	2	
20	Formar Palavras - Alfabetização	https://play.google.com/store/apps/details?id=com.PedroGarcia.FormarPalavra	Jogo	Pedro de Moura Garcia	67,29 MB	4.1 ou superior	2	Outros (Visualiza conexões de rede e acesso total à rede)	Formação de palavras	D-3, D-4, D-5 (4°/5°), D-19 (8º/9º)	DPI03;DPI04;DPI05;DPII19	Português	27/11/2018	27/11/2018								Portugues	2	
21	Bubble Words	https://play.google.com/store/apps/details?id=com.generamobile.bubblewords&hl=pt-br	Jogo	Genera Games	88,44 MB	Varia de acordo com o dispositivo	Varia de acordo com o dispositivo	Identidade, contatos, telefone, fotos/mídia/arquivos, armazenamento, informações sobre a conexão Wi-Fi, ID do dispositivo e informações da chamada, outros	Formação de palavras	D-4 (4º/5º), D-19 (8º/9º)	DPI04;DPII19	Português	07/12/2017	20/04/2018	Alterar configurações de áudio	Áudio	Não	Sim	Instruções de jogo (Tutorial). Apresenta feedback. Atalho para as redes sociais. Permite sugerir palavras que o jogo não reconhece. 			Portugues	3	
22	O mistério no galinheiro	https://play.google.com/store/apps/details?id=air.com.escolagames.oMisterioNoGalinheiro&hl=pt_BR	Livro Digital	Escola Games	44,65 MB	2.3 ou superior	1.0.0	Telefone, fotos/mídia/arquivos, armazenamento, ID do dispositivo e informações da chamada, outros	Leitura; Conto Infantil	D-5, D-6, D-7(4º/5º)	DPI05;DPI06;DPI07	Português	26/01/2015	20/04/2018	Alterar configurações de áudio	Áudio; Ilustrações	Sim	Não	Interface simples e intuitiva.			Portugues	3	
23	O menino que tinha medo do escuro	https://play.google.com/store/apps/details?id=toymobi.book1.main	Livro Digital	ToyMobi	34,34 MB	2.2 ou superior	2.0	Outros (Possibilita o controle de sons e instalação de atalhos)	Leitura; Conto Infantil	D-5, D-15 (4°/5°), D-19 (8°/9°)	DPI05;DPI15;DPII19	Português	12/08/2015	20/04/2018	Alterar configurações de áudio	Áudio (Narração); Ilustrações	Não	Não	Palavras em Português de Portugal. Contação da história em Libras. Trabalha a inclusão de crianças surdas.			Portugues	3	
24	O Rapto da Vaca Sagrada	https://play.google.com/store/apps/details?id=io.cenpec.holycow	Livro Digital / Animação	CENPEC - Centro de Educação e Cultura	72,83 MB	4.4 ou superior	0.1.0	Telefone, fotos/mídia/arquivos, aramazenamento, ID do dispositivo e informações da chamada, outros	Leitura; Estudo de consoantes	D-1, D-5 (8°/9°), D-18, D-19 (8°/9°)	DPII01;DPII05;DPII18;DPII19	Português	06/04/2018	10/05/2018	Alterrar configurações de áudio	Áudio (Narração); Ilustrações	Não	Sim	Interface simples e intutiva. Interação com a história.			Portugues	3	
25	Cruzadinhas	https://play.google.com/store/apps/details?id=br.com.noas.cruzadinhas	Animação	CNEC Educação	3,00 MB	2.3.3 ou superior	1.0.2	Outros (Conexão de rede, acesso total à rede)	Formação de palavras	D-5 (4º/5º), D-19 (8º/9º)	DPI05;DPII19	Português	27/10/2016	10/07/2018								Portugues	3	
26	Qual é a palavra	https://play.google.com/store/apps/details?id=com.gabizices.palavra	Animação	Sergio Baumgarten	48,88 MB	4.1 ou superior	1.0.9	Outros (Conexão de rede, acesso total à rede, o controle de sons)	Formação de palavras	D-3, D-4, D-5 (4°/5°), D-19 (8º/9º)	DPI03;DPI04;DPI05;DPII19	Português	12/6/2018	20/08/2018								Portugues	3	
27	Produzindo Texto	https://play.google.com/store/apps/details?id=air.com.netbil.produzindotexto&hl=pt_BR	Autoria	Netbil Educacional	45,16 MB	2.2 ou superior	2.2	Fotos/mídia/arquivos, armazenamento, câmera, outros	Produção textual	D-2, D-5, D-7, D-14 (4º/5º), D-18, D-19 (8º/9º)	DPI02;DPI05;DPI07;DPI14;DPII18;DPII19	Português	04/04/2016	17/11/2018								Portugues	3	
28	Jogo das letras	https://play.google.com/store/apps/details?id=br.com.noas.jogodasletras	Exercício e prática	CNEC Educação	14,17 MB	2.3.3 ou superior	1.0.0	Outros (Conexão de rede, acesso total à rede)	Dígrafos e encontros consonantais	D-3, D-5 (4°/5°), D-19 (8°/9°	DPI03;DPI05;DPII19	Português	13/11/2018	27/11/2018								Portugues	3	
29	Aprendendo - Alfabetização	https://play.google.com/store/apps/details?id=com.thunkable.android.vitoridesa.Alfabetizacao	Jogo	Vitor Hugo Migoto de Gouvêa	19,24 MB	4.0 ou superior	1.1	Informações sobre a conexão Wi-Fi, outros	Escrita de palavras	D-5 (4°/5°), D-18, D-19 (8°/9°)	DPI05;DPII198;DPII19	Português	27/10/2017	27/11/2018								Portugues	3	
30	Jogo da Forca	https://play.google.com/store/apps/details?id=com.theangrykraken.hangman&hl=pt_BR	Animação	The Angry Kraken	40,87 MB	4.0 ou superior	1.0.1	Outros (Conexão de rede, acesso total à rede, impedir modo de suspensão do dispositivo)	Formação de Palavras	D-4 (4°/5°, D-19 (8°/9°)	DPI04;DPII19	Português	30/05/2018	20/04/2018								Portugues	4	
31	Mundo Leitor - 1950	https://play.google.com/store/apps/details?id=br.com.sebsa.ml.noticias.imagens&hl=pt_BR	Livro de Imagens	Objetos Educacionais SEB 	42,89 MB	2.3.3 ou superior	1.0.1	Fotos/mídia/arquivos, armazenamento, microfone, outros	Leitura e Interpretação de texto	D-1, D-5, D-7, D-9 (4°/5°)	DPI01;DPI05;DPI07;DPI09	Português	10/03/2016	20/04/2018								Portugues	4	
32	Mundo Leitor - Notícia	https://play.google.com/store/apps/details?id=br.com.sebsa.ml.noticias.atividade.build&hl=pt_BR	Livro de Atividades	Objetos Educacionais SEB 	54,50 MB	2.3.3 ou superior	1.0.1	Fotos/mídia/arquivos, armazenamento, microfone, outros	Leitura e Interpretação de texto	D-1, D-5, D-7, D-9 (4°/5°)	DPI01;DPI05;DPI07;DPI09	Português	10/03/2016	20/04/2018								Portugues	4	
33	Mundo Leitor - Fábulas	https://play.google.com/store/apps/details?id=br.com.sebsa.ml.fabulas.atividades.build&hl=pt_BR	Livro de Atividades	Objetos Educacionais SEB 	96,20 MB	2.3.3 ou superior	1.0.2	Fotos/mídia/arquivos, armazenamento, microfone, outros	Leitura e Interpretação de texto	D-1, D-5, D-7, D-9 (4°/5°)	DPI01;DPI05;DPI07;DPI09	Português	24/02/2017	20/04/2018								Portugues	4	
34	Mundo Leitor - Iara	https://play.google.com/store/apps/details?id=br.com.sebsa.ml.iara.imagens.build&hl=pt_BR	Livro de Imagens	Objetos Educacionais SEB 	43,18 MB	2.3.3 ou superior	1.0.1	Fotos/mídia/arquivos, armazenamento, microfone, outros	Leitura e Interpretação de texto	D-1, D-5, D-7, D-9 (4°/5°)	DPI01;DPI05;DPI07;DPI09	Português	10/03/2016	20/04/2018								Portugues	4	
35	Mundo Leitor - João	https://play.google.com/store/apps/details?id=br.com.sebsa.ml.joao.narrativa.build&hl=pt_BR	Livro de Imagens	Objetos Educacionais SEB 	45,98 MB	2.3.3 ou superior	1.0.1	Fotos/mídia/arquivos, armazenamento, microfone, outros	Leitura e Interpretação de texto	D-1, D-5, D-7, D-9 (4°/5°)	DPI01;DPI05;DPI07;DPI09	Português	10/03/2016	20/04/2018								Portugues	4	
36	Mundo Leitor - Duas histórias	https://play.google.com/store/apps/details?id=br.com.sebsa.ml.duas.historias.imagens.build&hl=pt_BR	Livro de Imagens	Objetos Educacionais SEB 	72,96 MB	2.3.3 ou superior	1.0.1	Fotos/mídia/arquivos, armazenamento, microfone, outros	Leitura e Interpretação de texto	D-1, D-5, D-7, D-9 (4°/5°)	DPI01;DPI05;DPI07;DPI09	Português	10/03/2016	20/04/2018								Portugues	4	
37	Mundo do Leitor - Água	https://play.google.com/store/apps/details?id=br.com.sebsa.ml.iara.agua.atividades.build&hl=pt_BR	Livro de Atividades	Objetos Educacionais SEB 	48,55 MB	2.3.3 ou superior	1.0.1	Fotos/mídia/arquivos, armazenamento, microfone, outros	Leitura e Interpretação de texto	D-1, D-5, D-7, D-9 (4°/5°)	DPI01;DPI05;DPI07;DPI09	Português	24/02/2017	20/04/2018								Portugues	4	
38	Mundo do Leitor - Histórias	https://play.google.com/store/apps/details?id=br.com.sebsa.ml.historias.build&hl=pt_BR	Livro de Atividades	Objetos Educacionais SEB 	33,60 MB	2.3.3 ou superior	1.0.1	Fotos/mídia/arquivos, armazenamento, microfone, outros	Leitura e Interpretação de texto	D-1, D-5, D-7, D-9 (4°/5°)	DPI01;DPI05;DPI07;DPI09	Português	11/03/2016	20/04/2018								Portugues	4	
39	Letroca	https://play.google.com/store/apps/details?id=air.com.fanatee.letroca	Animação	Fanatee Games	56,87 MB	2.3 ou superior	3.6	Identidade, contatos, fotos/mídia/arquivos, armazenamento, outros	Formação de Palavras	D-3, D-4 (4°/5°), D-18 (8°/9°)	DPI03;DPI04;DPII198	Português	30/05/2018	20/04/2018								Portugues	4	
40	Português no bolso	https://play.google.com/store/apps/details?id=com.dj.portuguesnobolso&hl=pt	Guia de Consulta	Deodoro Júnior	7,79 MB	4.0 ou superior	1.2	Outros (Possibilidade de escrita e leitura no stream social e acréscimo de feed subscrito)	Gramática; Uso correto das palavras	D-1, D-3, D-12, D-14 (4°/5°) D-19 (8°/9°)	DPI01;DPI03;DPI12;DPI14;DPII19	Português	29/04/2017	30/04/2018	Não	Não	Sim	Não				Portugues	5	
41	Verbos portugueses	https://play.google.com/store/apps/details?id=org.muth.android.conjugator_demo_pt&hl=pt_BR	Guia de Consulta	Appicenter LCC	1,64 MB	4.0 ou superior	14041	Outros (Possibilidade de escrita e leitura no stream social e acréscimo de feed subscrito)	Conjugação verbal	D-18, D-19 (8°/9°)	DPII18;DPII19	Português	22/12/2017	30/04/2018	Menu com várias opções de configuração	Áudio	Não	Não	Número limitado de vocábulos.			Portugues	5	
42	Acentuando	https://play.google.com/store/apps/details?id=br.estacio.ead.AcerteAcento&hl=pt_BR	Exercício Prático	Estácio	4,88 MB	4.4 ou superior	2.0.4	Outros (Possibilidade de escrita e leitura no stream social e acréscimo de feed subscrito)	Acentuação	D-17, D-19 (8º/9º)	DPII17;DPII1	Português	19/04/2016	30/04/2018	Alterrar configurações de áudio	Áudio	Não	Não	Apresenta feedback. Permite compartilhento. Não salva o progesso no jogo. 			Portugues	5	
43	Dicionário de Português	https://play.google.com/store/apps/details?id=com.setegraus.dicio&hl=pt_BR	Hipermídia	7graus	27,56 MB	4.1 ou superior	1.10.0	Fotos/Mídia/Arquivos, armazenamento, informações sobre a conexão Wi-Fi, outros	Significado das palavras	D-3 (4º/5º), D-19 (8º/9º)	DPI03;DPII19	Português	24/04/2018	30/04/2018	Não	Vídeo	Sim	Sim	Permite compartilhento. Envia notificações. 			Portugues	5	
44	Wordalot	https://play.google.com/store/apps/details?id=se.maginteractive.wordalot	Jogo	MAG Interactive	157 MB	4.1 ou superior	4.643	Fotos/Mídia/Arquivos, armazenamento, informações sobre a conexão Wi-Fi, outros	Escrita de palavras	D-4, D-5, (4°/5°), D-18, D-19 (8°/9°)	DPI04;DPI05;DPII18;DPII19	Português	10/05/2018	30/04/2018	Alterar o idioma, alterar configurações de áudio	Áudio; Imagens	Não	Não	Permite compartilhento. 			Portugues	5	
45	Palavras conectadas	https://play.google.com/store/apps/details?id=com.wordgame.words.connect	Jogo	Zentertain	116 MB	4.1 ou superior	2.247.1	Fotos/mídia/arquivos, armazenamento, informações sobre a conexão Wi-Fi, outros	Formação de palavras	D-3, D-4, D-19 (8º/9º) 	DPII03;DPII04;DPII19	Português	07/05/2018	21/06/2018	Alterar o idioma, alterar configurações de áudio	Áudio	Não	Sim	Instruções de jogo (Tutorial). Permite compartilhamento. Envia notificações			Portugues	5	
46	PortFun - Português Divertido	https://play.google.com/store/apps/details?id=portfun.com.br	Animação	Mobbew	10,59 MB	4.0 ou superior	1.0.3	Fotos/Mídia/Arquivos, armazenamento, outros	Adjetivos; Sinônimos; Substantivos	D-1, D-3 (4°/5°), D-18, D-19 (8°/9°)	DPI01;DPI03;DPII18;DPII19	Português	19/09/2017	10/07/2018								Portugues	5	
47	Soletrando	https://play.google.com/store/apps/details?id=com.pozziapp.soletrando_para_crianca&hl=pt	Jogo	Pozzi App	16,38 MB	4.0.3 ou superior	3	Fotos/mídia/arquivos, armazenamento, outros	Formação de palavras	D-3 (4°/5°)	DPI03	Português	05/06/2017	27/11/2018								Portugues	5	
48	Dicionário Sinônimos Offline	https://play.google.com/store/apps/details?id=com.cbcnos.sinonimos	Guia de Consulta	7Graus	23,51 MB	4.1 ou superior	2.7.0	Fotos/mídia/arquivos, armazenamento, informações sobre a conexão Wi-Fi, outros	Sinônimos	D-1, D-3, D-18 (8º/9º)	DPII01;DPII03;DPII18	Português	24/04/2018	04/05/2018	Não	Comando de voz	Sim	Sim				Portugues	6	
49	Michaelis Nova Ortografia	https://play.google.com/store/apps/details?id=com.aandhsoftware.michaelis.orthography.guide	Guia de Consulta	A&H Software Ltda.	1,83 MB	2.3 ou superior	1.0.4	Outros (Conexão de rede, acesso total à rede)	Conceituação de palavras	D-1, D-3, D-18 (8º/9º)	DPII01;DPII03;DPII18	Português	30/01/2017	04/05/2018	Alterar o tamanho da fonte	Não	Sim	Sim				Portugues	6	
50	Monta palavras	https://play.google.com/store/apps/details?id=br.com.marcio.montapalavras	Jogo	Marcio Moraes	17,34 MB	2.3.3 ou superior	1.1	Outros (Conexão de rede, acesso total à rede)	Formação de palavras	D-3, D-4, D-19 (8º/9º) 	DPII03;DPII04;DPII19	Português	17/07/2016	04/05/2018	Alterar configurações de áudio	Áudio	Não	Não	Instruções de jogo (Tutorial). Apresenta feedback.			Portugues	6	
51	AnagrApp: Jogo de palavras	https://play.google.com/store/apps/details?id=com.gamsify.anagrappfp	Exercíco prático	Gamsify	49,02 MB	4.0.3 ou superior	1.6.0	Identidade, contatos, fotos/mída/arquivos, armazenamento, outros	Formação de palavras	D-3, D-4, D-19 (8º/9º) 	DPII03;DPII04;DPII19	Português	18/08/2017	04/05/2018	Alterar o idioma.	Não	Não	Não	Apresenta feedback.			Portugues	6	
52	Letras ocultas	https://play.google.com/store/apps/details?id=com.sgg.quotes	Exercíco prático	Second Gear Games	34,52 MB	4.0.3 ou superior	1.0.5	Informações sobre a conexão Wi-Fi, outros	Identificação de palavras	D-3, D-4, D-5, D-6, D-19 (8º/9º)	DPII03;DPII04;DPII05;DPII06;DPII19	Português	06/01/2017	04/05/2018	Alterar o idioma, alterar configurações de áudio	Imagens	Não	Não	Apresenta feedback. Atalho para as redes sociais. Permite compartilhento.			Portugues	6	
53	O que eu sou?	https://play.google.com/store/apps/details?id=com.twominds.HeadsUpCharadas	Jogo	2Minds Dev	12,16 MB	4.0 ou superior	1.5.7	Local, telefone, fotos/mídia/arquivos, armazenamento, informações sobre a conexão Wi-Fi, ID do dispositivo e informações da chamada, outros 	Identifcação de palavras	D-3, D-4 (8º/9º)	DPII03;DPII04	Português	16/03/2018	04/05/2018	Alterar o idioma	Áudio	Não	Não	Instruções de jogo (Tutorial). Apresenta feedback. Atalho para as redes sociais.			Portugues	6	
54	94%	https://play.google.com/store/apps/details?id=com.scimob.ninetyfour.percent&hl=pt_BR	Jogo	Scimob	59,56 MB	Varia de acordo com o dispositivo	Varia de acordo com o dispositivo	Identidade, contatos, fotos/mídia/arquivos, armazenamento, informações sobre a conexão Wi-Fi, outros	Conhecimento de mundo	D-3, D-4, D-5, D-19 (8º/9º)	DPII03;DPII04;DPII05;DPII19	Português	30/05/2018	04/05/2018	Alterar o idioma, alterar configurações de áudio	Áudio; Imagem	Sim	Não	Apresenta feedback. Atalho para as redes sociais. Envia notificações.  Permite compartilhamento.			Portugues	7	
55	Word Academy	https://play.google.com/store/apps/details?id=com.scimob.wordacademy	Exercício Prático	Scimob	22,70 MB	Varia de acordo com o dispositivo	Varia de acordo com o dispositivo	Local, telefone, fotos/mídia/arquivos, armazenamento, informações sobre a conexão Wi-Fi, ID do dispositivo e informações da chamada, outros	Exploração de palavras	D-3, D-4, D-19 (8º/9º)	DPII03;DPII04;DPII19	Português	30/05/2018	04/05/2018	Alterar o idioma, alterar configurações de áudio	Áudio	Não	Não	Instruções de jogo (Tutorial). Apresenta feedback. Atalho para as redes sociais. 			Portugues	7	
56	94 segundos	https://play.google.com/store/apps/details?id=com.ninetyfour.seconds.app	Jogo	Scimob	49,26 MB	4.1 ou superior	5.3.1	Telefone, fotos/mídia/arquivos, armazenamento, informações sobre a conexão Wi-Fi, ID do dispositivo e informações da chamada, outros	Exploração e conceituação de palavras	D-3, D-4, D-18, D-19 (8º/9º)	DPII03;DPII04;DPII18;DPII19	Português	14/03/2018	04/05/2018	Não	Não	Não	Não	Instruções de jogo (Tutorial). Apresenta feedback. Atalho para as redes sociais. Envia notificações. 			Portugues	7	
57	Pic the words	https://play.google.com/store/apps/details?id=com.scimob.pic.the.words&hl=pt_BR	Jogo	Scimob	19,15 MB	4.0.3 ou superior	1.0.5	Fotos/mídia/arquivos, armazenamento, outros	Identificação de palavras	D-3, D-4, D-5, D-19 (8º/9º)	DPII03;DPII04;DPII05;DPII19	Português	11/01/2017	04/05/2018	Alterar o idioma, alterar configurações de áudio	Áudio; Imagem	Não	Não	Apresenta feedback. Atalho para as redes sociais.  Permite compartilhamento.			Portugues	7	
58	22 pistas: Jogo de palavras	https://play.google.com/store/apps/details?id=com.sgg.wordrings4&hl=pt_BR	Jogo	Second Gear Games	34,56 KB	2.3.3 ou superior	1.0.8	Informações sobre a conexão Wi-Fi, outros	Identificação de palavras	D-3, D-4, D-5, D-19 (8º/9º)	DPII03;DPII04;DPII05;DPII19	Português	07/08/2016	04/05/2018	Alterar o idioma, alterar configurações de áudio	Imagem	Não	Não				Portugues	7	
59	11 pistas: Jogo de palavras	https://play.google.com/store/apps/details?id=com.sgg.elite	Jogo	Second Gear Games	26,71 MB	4.0.3 ou superior	1.0.4	Informações sobre a conexão Wi-Fi, outros	Identificação de palavras	D-3, D-4, D-5, D-19 (8º/9º)	DPII03;DPII04;DPII05;DPII19	Português	20/08/2016	04/05/2018	Alterar o idioma, alterar configurações de áudio	Imagem	Não	Não				Portugues	7	
60	Crianceiras - Manoel de Barros	https://play.google.com/store/apps/details?id=br.com.webcoregames.crianceiras	Animação	Webcore Games	494 MB	4.0.3 ou superior	1.0	Identidade, contatos, telefone, fotos/mídia/arquivos, armazenamento, câmera, informações sobre a conexão Wi-Fi, ID do dispositivo e informações da chamada, outros	Poesias	D-1, D-3, D-5, D-12, D-18, D-20 (8º/9º)	DPII01;DPII03;DPII05;DPII12;DPII18;DPII20	Português	11/10/2016	04/05/2018	Não	Áudio; Vídeos; Ilustrações	Não	Não				Portugues	7	
61	Wordament®	https://play.google.com/store/apps/details?id=com.microsoft.wordament	Jogo	Microsoft Corporation	41,67 MB	4.0.3 ou superior	2.8.5	Fotos/mídia/arquivos, armazenamento, outros	Raciocínio lógico na exploração de palavras	D-1, D-18 (8º/9º)	DPII01;DPII18	Português	17/06/2015	04/05/2018								Portugues	8	
